   "t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
   1.4099999999999999e+00	   1.4300748330589240e+01	   3.0000000000000000e+02	   8.1000789611578639e-01	   9.1636965126191949e-01	   1.7050000000000001e+01	   1.5190273523330688e+00
   1.4199999999999999e+00	   1.4308621736139902e+01	   3.0000000000000000e+02	   8.1183180378190301e-01	   9.1141421821720203e-01	   1.7100000000000001e+01	   1.5213112831115723e+00
   1.4299999999999999e+00	   1.4316303882113722e+01	   3.0000000000000000e+02	   8.1363508661424533e-01	   9.0632519751155949e-01	   1.7149999999999999e+01	   1.5235642194747925e+00
   1.4399999999999999e+00	   1.4323800022380032e+01	   3.0000000000000000e+02	   8.1541797625224199e-01	   9.0110827172908436e-01	   1.7199999999999999e+01	   1.5257867574691772e+00
   1.4500000000000000e+00	   1.4331115221723350e+01	   3.0000000000000000e+02	   8.1718070307050983e-01	   8.9576949006778861e-01	   1.7250000000000000e+01	   1.5279796123504639e+00
   1.4600000000000000e+00	   1.4338254326297532e+01	   3.0000000000000000e+02	   8.1892349610326787e-01	   8.9031526154758756e-01	   1.7300000000000001e+01	   1.5301429033279419e+00
   1.4700000000000000e+00	   1.4345222136517272e+01	   3.0000000000000000e+02	   8.2064658297401993e-01	   8.8475218927510801e-01	   1.7350000000000001e+01	   1.5322769880294800e+00
   1.4800000000000000e+00	   1.4352023339151526e+01	   3.0000000000000000e+02	   8.2235018983026298e-01	   8.7908707404510689e-01	   1.7399999999999999e+01	   1.5343827009201050e+00
   1.4900000000000000e+00	   1.4358662374946277e+01	   3.0000000000000000e+02	   8.2403454128298981e-01	   8.7332698972052136e-01	   1.7449999999999999e+01	   1.5364601612091064e+00
   1.5000000000000000e+00	   1.4365143645303004e+01	   3.0000000000000000e+02	   8.2569986035076059e-01	   8.6747907552526526e-01	   1.7500000000000000e+01	   1.5385097265243530e+00
   1.5100000000000000e+00	   1.4371471444503483e+01	   3.0000000000000000e+02	   8.2734636840812525e-01	   8.6155054881371695e-01	   1.7550000000000001e+01	   1.5405319929122925e+00
   1.5200000000000000e+00	   1.4377649894381308e+01	   3.0000000000000000e+02	   8.2897428513818905e-01	   8.5554873138922138e-01	   1.7600000000000001e+01	   1.5425273180007935e+00
   1.5300000000000000e+00	   1.4383683014568511e+01	   3.0000000000000000e+02	   8.3058382848911783e-01	   8.4948095278727564e-01	   1.7649999999999999e+01	   1.5444962978363037e+00
   1.5400000000000000e+00	   1.4389574657216805e+01	   3.0000000000000000e+02	   8.3217521463439059e-01	   8.4335458471247260e-01	   1.7699999999999999e+01	   1.5464390516281128e+00
   1.5500000000000000e+00	   1.4395328643419557e+01	   3.0000000000000000e+02	   8.3374865793661113e-01	   8.3717687135002905e-01	   1.7750000000000000e+01	   1.5483560562133789e+00
   1.5600000000000001e+00	   1.4400948662527835e+01	   3.0000000000000000e+02	   8.3530437091470122e-01	   8.3095500135987077e-01	   1.7800000000000001e+01	   1.5502477884292603e+00
   1.5700000000000001e+00	   1.4406438274495102e+01	   3.0000000000000000e+02	   8.3684256421430214e-01	   8.2469608387420346e-01	   1.7850000000000001e+01	   1.5521144866943359e+00
   1.5800000000000001e+00	   1.4411800978396439e+01	   3.0000000000000000e+02	   8.3836344658121997e-01	   8.1840704816998788e-01	   1.7899999999999999e+01	   1.5539566278457642e+00
   1.5900000000000001e+00	   1.4417040146267919e+01	   3.0000000000000000e+02	   8.3986722483775555e-01	   8.1209469746595808e-01	   1.7949999999999999e+01	   1.5557744503021240e+00
   1.6000000000000001e+00	   1.4422159091453633e+01	   3.0000000000000000e+02	   8.4135410386176868e-01	   8.0576561004173186e-01	   1.8000000000000000e+01	   1.5575686693191528e+00
   1.6100000000000001e+00	   1.4427160936564936e+01	   3.0000000000000000e+02	   8.4282428656833086e-01	   7.9942628754486333e-01	   1.8050000000000001e+01	   1.5593394041061401e+00
   1.6200000000000001e+00	   1.4432048782802582e+01	   3.0000000000000000e+02	   8.4427797389382697e-01	   7.9308293473139224e-01	   1.8100000000000001e+01	   1.5610868930816650e+00
   1.6300000000000001e+00	   1.4436825675807384e+01	   3.0000000000000000e+02	   8.4571536478237375e-01	   7.8674148431137647e-01	   1.8149999999999999e+01	   1.5628116130828857e+00
   1.6400000000000001e+00	   1.4441494539821770e+01	   3.0000000000000000e+02	   8.4713665617442757e-01	   7.8040767451001036e-01	   1.8200000000000003e+01	   1.5645138025283813e+00
   1.6500000000000001e+00	   1.4446058245634704e+01	   3.0000000000000000e+02	   8.4854204299746017e-01	   7.7408695347488732e-01	   1.8250000000000000e+01	   1.5661939382553101e+00
   1.6600000000000001e+00	   1.4450519544864809e+01	   3.0000000000000000e+02	   8.4993171815858681e-01	   7.6778456527297401e-01	   1.8300000000000001e+01	   1.5678523778915405e+00
   1.6699999999999999e+00	   1.4454881104948649e+01	   3.0000000000000000e+02	   8.5130587253903467e-01	   7.6150550268436157e-01	   1.8350000000000001e+01	   1.5694848299026489e+00
   1.6799999999999999e+00	   1.4459146788294422e+01	   3.0000000000000000e+02	   8.5266469499034792e-01	   7.5525261646692132e-01	   1.8399999999999999e+01	   1.5710957050323486e+00
   1.6899999999999999e+00	   1.4463319220587618e+01	   3.0000000000000000e+02	   8.5400837233222637e-01	   7.4903011453031065e-01	   1.8449999999999999e+01	   1.5726857185363770e+00
   1.7000000000000000e+00	   1.4467400844248072e+01	   3.0000000000000000e+02	   8.5533708935190389e-01	   7.4284210646134707e-01	   1.8500000000000000e+01	   1.5742553472518921e+00
   1.7100000000000000e+00	   1.4471393988204500e+01	   3.0000000000000000e+02	   8.5665102880497235e-01	   7.3669251396181057e-01	   1.8550000000000001e+01	   1.5758050680160522e+00
   1.7200000000000000e+00	   1.4475300870017275e+01	   3.0000000000000000e+02	   8.5795037141756669e-01	   7.3058507843603882e-01	   1.8600000000000001e+01	   1.5773350000381470e+00
   1.7300000000000000e+00	   1.4479123695820240e+01	   3.0000000000000000e+02	   8.5923529588982517e-01	   7.2452321289877730e-01	   1.8649999999999999e+01	   1.5788450241088867e+00
   1.7400000000000000e+00	   1.4482864724301482e+01	   3.0000000000000000e+02	   8.6050597890054781e-01	   7.1850989993543291e-01	   1.8699999999999999e+01	   1.5803360939025879e+00
   1.7500000000000000e+00	   1.4486525970336071e+01	   3.0000000000000000e+02	   8.6176259511297604e-01	   7.1254817385271374e-01	   1.8750000000000000e+01	   1.5818079710006714e+00
   1.7600000000000000e+00	   1.4490109536859713e+01	   3.0000000000000000e+02	   8.6300531718162288e-01	   7.0664059836015647e-01	   1.8800000000000001e+01	   1.5832614898681641e+00
   1.7700000000000000e+00	   1.4493617317896035e+01	   3.0000000000000000e+02	   8.6423431576008480e-01	   7.0078975985364900e-01	   1.8850000000000001e+01	   1.5846962928771973e+00
   1.7800000000000000e+00	   1.4497051328768103e+01	   3.0000000000000000e+02	   8.6544975950977077e-01	   6.9499773205307736e-01	   1.8899999999999999e+01	   1.5861130952835083e+00
   1.7900000000000000e+00	   1.4500413408582627e+01	   3.0000000000000000e+02	   8.6665181510948663e-01	   6.8926658016547404e-01	   1.8949999999999999e+01	   1.5875121355056763e+00
   1.8000000000000000e+00	   1.4503705354302994e+01	   3.0000000000000000e+02	   8.6784064726581656e-01	   6.8359815075804276e-01	   1.9000000000000000e+01	   1.5888935327529907e+00
   1.8100000000000001e+00	   1.4506928953142104e+01	   3.0000000000000000e+02	   8.6901641872424462e-01	   6.7799402520059870e-01	   1.9050000000000001e+01	   1.5902576446533203e+00
   1.8200000000000001e+00	   1.4510085916764362e+01	   3.0000000000000000e+02	   8.7017929028096563e-01	   6.7245564345684183e-01	   1.9100000000000001e+01	   1.5916047096252441e+00
   1.8300000000000001e+00	   1.4513177914765159e+01	   3.0000000000000000e+02	   8.7132942079533349e-01	   6.6698425790613136e-01	   1.9149999999999999e+01	   1.5929348468780518e+00
   1.8400000000000001e+00	   1.4516206607055473e+01	   3.0000000000000000e+02	   8.7246696720289929e-01	   6.6158088609422849e-01	   1.9200000000000003e+01	   1.5942485332489014e+00
   1.8500000000000001e+00	   1.4519173545982806e+01	   3.0000000000000000e+02	   8.7359208452899584e-01	   6.5624649601306506e-01	   1.9250000000000000e+01	   1.5955458879470825e+00
   1.8600000000000001e+00	   1.4522080275397698e+01	   3.0000000000000000e+02	   8.7470492590282323e-01	   6.5098184131253400e-01	   1.9300000000000001e+01	   1.5968270301818848e+00
   1.8700000000000001e+00	   1.4524928329688635e+01	   3.0000000000000000e+02	   8.7580564257199656e-01	   6.4578747157006899e-01	   1.9350000000000001e+01	   1.5980925559997559e+00
   1.8800000000000001e+00	   1.4527719103950416e+01	   3.0000000000000000e+02	   8.7689438391751640e-01	   6.4066398015505133e-01	   1.9399999999999999e+01	   1.5993423461914062e+00
   1.8900000000000001e+00	   1.4530454050545274e+01	   3.0000000000000000e+02	   8.7797129746912606e-01	   6.3561165614179771e-01	   1.9450000000000003e+01	   1.6005766391754150e+00
   1.9000000000000001e+00	   1.4533134579524312e+01	   3.0000000000000000e+02	   8.7903652892102069e-01	   6.3063067452978538e-01	   1.9500000000000000e+01	   1.6017960309982300e+00
   1.9100000000000001e+00	   1.4535761962360059e+01	   3.0000000000000000e+02	   8.8009022214787536e-01	   6.2572128685883310e-01	   1.9550000000000001e+01	   1.6030004024505615e+00
   1.9199999999999999e+00	   1.4538337528129137e+01	   3.0000000000000000e+02	   8.8113251922116154e-01	   6.2088346633680780e-01	   1.9600000000000001e+01	   1.6041901111602783e+00
   1.9299999999999999e+00	   1.4540862532077451e+01	   3.0000000000000000e+02	   8.8216356042572264e-01	   6.1611716118110027e-01	   1.9649999999999999e+01	   1.6053652763366699e+00
   1.9399999999999999e+00	   1.4543338221103754e+01	   3.0000000000000000e+02	   8.8318348427658022e-01	   6.1142218085624800e-01	   1.9699999999999999e+01	   1.6065260171890259e+00
   1.9500000000000000e+00	   1.4545765832961735e+01	   3.0000000000000000e+02	   8.8419242753594585e-01	   6.0679820508269533e-01	   1.9750000000000000e+01	   1.6076726913452148e+00
   1.9600000000000000e+00	   1.4548146531400636e+01	   3.0000000000000000e+02	   8.8519052523041197e-01	   6.0224491553216342e-01	   1.9800000000000001e+01	   1.6088058948516846e+00
   1.9700000000000000e+00	   1.4550481343450969e+01	   3.0000000000000000e+02	   8.8617791066830121e-01	   5.9776212604158840e-01	   1.9850000000000001e+01	   1.6099249124526978e+00
   1.9800000000000000e+00	   1.4552771514937952e+01	   3.0000000000000000e+02	   8.8715471545714875e-01	   5.9334910748312297e-01	   1.9899999999999999e+01	   1.6110306978225708e+00
   1.9900000000000000e+00	   1.4555018054593130e+01	   3.0000000000000000e+02	   8.8812106952129999e-01	   5.8900546954603861e-01	   1.9949999999999999e+01	   1.6121230125427246e+00
   2.0000000000000000e+00	   1.4557222060395972e+01	   3.0000000000000000e+02	   8.8907710111960137e-01	   5.8473054044473227e-01	   2.0000000000000000e+01	   1.6132025718688965e+00
   2.0100000000000002e+00	   1.4559342123202846e+01	   3.0000000000000000e+02	   8.8965341911042806e-01	   5.8060635086706003e-01	   1.9949999999999999e+01	   1.6137841939926147e+00
   2.0200000000000000e+00	   1.4561334249194278e+01	   3.0000000000000000e+02	   8.8967367791732521e-01	   5.7672073843145766e-01	   1.9899999999999999e+01	   1.6137520074844360e+00
   2.0300000000000002e+00	   1.4563220590862445e+01	   3.0000000000000000e+02	   8.8934412900514370e-01	   5.7303268029240617e-01	   1.9849999999999998e+01	   1.6133365631103516e+00
   2.0400000000000000e+00	   1.4565014761223715e+01	   3.0000000000000000e+02	   8.8879321567881475e-01	   5.6951727241626315e-01	   1.9800000000000001e+01	   1.6126799583435059e+00
   2.0499999999999998e+00	   1.4566725358266261e+01	   3.0000000000000000e+02	   8.8810072430620735e-01	   5.6615906973641039e-01	   1.9750000000000000e+01	   1.6118699312210083e+00
   2.0600000000000001e+00	   1.4568357980444476e+01	   3.0000000000000000e+02	   8.8731620116608312e-01	   5.6294826475267812e-01	   1.9699999999999999e+01	   1.6109607219696045e+00
   2.0699999999999998e+00	   1.4569916420954080e+01	   3.0000000000000000e+02	   8.8647044319330037e-01	   5.5987841661857018e-01	   1.9650000000000002e+01	   1.6099854707717896e+00
   2.0800000000000001e+00	   1.4571403499054821e+01	   3.0000000000000000e+02	   8.8558262291833167e-01	   5.5694485974678942e-01	   1.9600000000000001e+01	   1.6089653968811035e+00
   2.0899999999999999e+00	   1.4572821258183394e+01	   3.0000000000000000e+02	   8.8466469574581275e-01	   5.5414434186714545e-01	   1.9550000000000001e+01	   1.6079125404357910e+00
   2.1000000000000001e+00	   1.4574171568729483e+01	   3.0000000000000000e+02	   8.8372412596415550e-01	   5.5147385346151379e-01	   1.9500000000000000e+01	   1.6068350076675415e+00
   2.1099999999999999e+00	   1.4575456014580020e+01	   3.0000000000000000e+02	   8.8276557512791365e-01	   5.4893086479677911e-01	   1.9449999999999999e+01	   1.6057373285293579e+00
   2.1200000000000001e+00	   1.4576676127098235e+01	   3.0000000000000000e+02	   8.8179195010237299e-01	   5.4651287393867309e-01	   1.9399999999999999e+01	   1.6046228408813477e+00
   2.1299999999999999e+00	   1.4577833245254341e+01	   3.0000000000000000e+02	   8.8080505542110454e-01	   5.4421769270106901e-01	   1.9350000000000001e+01	   1.6034927368164062e+00
   2.1400000000000001e+00	   1.4578928807468241e+01	   3.0000000000000000e+02	   8.7980600059963099e-01	   5.4204287573776311e-01	   1.9300000000000001e+01	   1.6023483276367188e+00
   2.1499999999999999e+00	   1.4579964132393528e+01	   3.0000000000000000e+02	   8.7879545528425507e-01	   5.3998616179807357e-01	   1.9250000000000000e+01	   1.6011898517608643e+00
   2.1600000000000001e+00	   1.4580940594350654e+01	   3.0000000000000000e+02	   8.7777380962401086e-01	   5.3804513152124356e-01	   1.9199999999999999e+01	   1.6000175476074219e+00
   2.1699999999999999e+00	   1.4581859547020425e+01	   3.0000000000000000e+02	   8.7674127541945845e-01	   5.3621736417148202e-01	   1.9149999999999999e+01	   1.5988318920135498e+00
   2.1800000000000002e+00	   1.4582722211614811e+01	   3.0000000000000000e+02	   8.7569795014101781e-01	   5.3450066515138539e-01	   1.9099999999999998e+01	   1.5976322889328003e+00
   2.1899999999999999e+00	   1.4583529939429514e+01	   3.0000000000000000e+02	   8.7464385758878593e-01	   5.3289254808932129e-01	   1.9050000000000001e+01	   1.5964193344116211e+00
   2.2000000000000002e+00	   1.4584283865808681e+01	   3.0000000000000000e+02	   8.7357897380721339e-01	   5.3139092748144701e-01	   1.9000000000000000e+01	   1.5951923131942749e+00
   2.2100000000000000e+00	   1.4584985257631574e+01	   3.0000000000000000e+02	   8.7250324365982779e-01	   5.2999343050674264e-01	   1.8949999999999999e+01	   1.5939509868621826e+00
   2.2200000000000002e+00	   1.4585635371881310e+01	   3.0000000000000000e+02	   8.7141659146746819e-01	   5.2869768157274111e-01	   1.8899999999999999e+01	   1.5926957130432129e+00
   2.2300000000000000e+00	   1.4586235288470522e+01	   3.0000000000000000e+02	   8.7031892786037923e-01	   5.2750163848310128e-01	   1.8850000000000001e+01	   1.5914260149002075e+00
   2.2400000000000002e+00	   1.4586786137247119e+01	   3.0000000000000000e+02	   8.6921015420741421e-01	   5.2640314260880217e-01	   1.8799999999999997e+01	   1.5901415348052979e+00
   2.2500000000000000e+00	   1.4587289061437318e+01	   3.0000000000000000e+02	   8.6809016548954177e-01	   5.2539999382888658e-01	   1.8750000000000000e+01	   1.5888419151306152e+00
   2.2600000000000002e+00	   1.4587745215203094e+01	   3.0000000000000000e+02	   8.6695885217116198e-01	   5.2448995729172965e-01	   1.8699999999999999e+01	   1.5875276327133179e+00
   2.2700000000000000e+00	   1.4588155534937508e+01	   3.0000000000000000e+02	   8.6581610142371901e-01	   5.2367122148051648e-01	   1.8649999999999999e+01	   1.5861980915069580e+00
   2.2800000000000002e+00	   1.4588521035658193e+01	   3.0000000000000000e+02	   8.6466179792939113e-01	   5.2294180847125349e-01	   1.8599999999999998e+01	   1.5848530530929565e+00
   2.2900000000000000e+00	   1.4588842710500035e+01	   3.0000000000000000e+02	   8.6349582441172046e-01	   5.2229977568542674e-01	   1.8550000000000001e+01	   1.5834923982620239e+00
   2.3000000000000003e+00	   1.4589121497903838e+01	   3.0000000000000000e+02	   8.6231806198817995e-01	   5.2174328251440694e-01	   1.8500000000000000e+01	   1.5821158885955811e+00
   2.3100000000000001e+00	   1.4589358314745196e+01	   3.0000000000000000e+02	   8.6112839040633760e-01	   5.2127052517842920e-01	   1.8449999999999999e+01	   1.5807232856750488e+00
   2.3199999999999998e+00	   1.4589554056134467e+01	   3.0000000000000000e+02	   8.5992668820376739e-01	   5.2087973794575282e-01	   1.8400000000000002e+01	   1.5793143510818481e+00
   2.3300000000000001e+00	   1.4589709595256883e+01	   3.0000000000000000e+02	   8.5871283281794242e-01	   5.2056919414776148e-01	   1.8350000000000001e+01	   1.5778890848159790e+00
   2.3399999999999999e+00	   1.4589825718067344e+01	   3.0000000000000000e+02	   8.5748670066330857e-01	   5.2033733715791641e-01	   1.8300000000000001e+01	   1.5764468908309937e+00
   2.3500000000000001e+00	   1.4589903287941340e+01	   3.0000000000000000e+02	   8.5624816718685270e-01	   5.2018245212788383e-01	   1.8250000000000000e+01	   1.5749878883361816e+00
